movie_id,person_id,position_id
3827,3935,10
3827,9261,11
3827,3935,11
3827,9247,11
3827,9008,11
3827,9262,11
3503,9263,11
3828,1263,1
3828,1282,6
3828,9264,6
3828,8402,7
3828,9265,7
3828,3832,8
3828,3833,8
3828,3942,9
3828,3911,10
3828,9266,11
3828,3911,11
3509,9267,11
3509,8078,11
3509,8153,11
3829,2575,1
3829,2575,7
3829,8156,8
3829,9268,9
3829,9269,10
3829,9270,11
3829,9239,11
3830,9271,1
3830,903,6
3830,9272,6
3830,9271,7
3830,9273,8
3830,2026,9
3830,3849,10
3830,9274,11
3830,9223,11
3830,3849,11
3830,9224,11
3511,9275,11
3511,3704,11
3511,8907,11
3511,7985,11
1880,9276,11
1880,3911,11
3831,3745,1
3831,9277,6
3831,1223,7
3831,3749,8
3831,4274,9
3831,7809,10
3831,9278,11
3831,7809,11
3831,9226,11
3832,7982,1
3832,8188,6
3832,3930,7
3832,9279,8
3832,8190,9
3832,7980,9
3832,936,10
3832,9280,11
3832,9223,11
3832,936,11
3832,9224,11
3832,7982,11
3833,9281,1
3833,9282,7
3833,8198,8
3833,3867,9
3833,3935,10
3833,9283,11
3833,3935,11
3834,1635,1
3834,9284,6
3834,1635,7
3834,3647,8
3834,2916,9
3834,3887,10
3834,9285,11
3834,9286,11
3835,9287,1
3835,7866,7
3835,7865,7
3835,9288,8
3835,9289,9
3835,2130,10
3835,9290,11
3835,9169,11
3520,9291,11
3520,3989,11
3520,9055,11
3243,9292,11
3243,8194,11
3243,8195,11
3836,9293,1
3836,9294,7
3836,4995,8
3836,9295,8
3836,9296,9
3836,5050,10
3836,9297,10
3836,9298,11
3836,9169,11
3522,9299,11
3522,9300,11
3837,5036,1
3837,5037,1
3837,9301,6
3837,8132,7
3837,9302,8
3837,8078,10
3837,9303,11
3837,8078,11
3837,8214,11
3534,9304,11
3534,8153,11
3838,9305,1
3838,9306,7
3838,8343,7
3838,9307,8
3838,4995,8
3838,9295,8
3838,8331,9
3838,9297,10
3838,9308,11
3838,9169,11
3839,3937,1
3839,3938,6
3839,9309,6
3839,9310,7
3839,9311,8
3839,9312,8
3839,8238,9
3839,9313,10
3839,9314,11
3839,3911,11
3840,931,1
3840,8115,6
3840,4833,7
3840,3930,7
3840,3993,8
3840,3813,8
3840,3870,9
3840,2130,10
3840,9315,10
3840,9316,11
3840,9317,11
3840,9315,11
3841,9318,1
3841,9319,6
3841,5170,7
3841,9320,7
3841,1027,7
3841,9321,8
3841,8147,10
3841,9322,11
3841,9146,11
3841,9008,11
3841,9323,11
3841,9324,11
3842,9325,1
3842,5099,1
3842,3996,6
3842,4779,7
3842,8171,7
3842,8172,7
3842,5177,8
3842,5050,10
3842,9326,11
3842,5049,11
1894,9327,11
1894,9328,11
3843,9329,1
3843,9330,6
3843,6302,6
3843,9331,7
3843,9332,8
3843,9333,9
3843,3947,10
3843,9334,11
3843,9169,11
3844,9335,1
3844,9336,7
3844,9337,7
3844,9338,8
3844,2078,10
3844,9339,11
3844,9335,11
3844,2078,11
3845,3995,1
3845,9340,6
3845,3999,7
3845,4140,8
3845,4002,8
3845,4141,9
3845,3911,10
3845,9341,11
3845,3911,11
3846,9342,11
3847,1270,1
3847,9343,6
3847,9344,6
3847,4837,7
3847,4838,7
3847,4181,8
3847,9345,9
3847,9346,10
3847,9347,11
3847,8027,11
3847,9346,11
3847,4838,11
3848,9348,1
3848,1761,6
3848,9349,6
3848,9348,7
3848,9350,8
3848,9061,9
3848,9351,10
3848,9352,11
3848,9351,11
3848,9353,11
3848,9348,11
3849,9354,1
3849,9355,6
3849,4139,7
3849,9356,8
3849,5016,10
3849,9357,11
3849,9358,11
3849,9359,11
3850,9360,1
3850,9361,7
3850,9362,7
3850,9363,8
3850,9364,9
3850,3911,10
3850,9365,11
3850,3911,11
2254,9366,11
2254,3911,11
3851,4948,1
3851,9367,6
3851,9368,7
3851,8080,8
3851,4010,9
3851,9369,10
3851,9370,11
3851,9359,11
3544,9371,11
3544,9372,11
3544,9373,11
3544,9374,11
3852,9305,1
3852,3986,7
3852,4995,8
3852,9307,8
3852,3987,8
3852,9375,8
3852,8331,9
3852,997,10
3852,9376,11
3852,9169,11
3853,4006,1
3853,9377,6
3853,4006,7
3853,4007,8
3853,8330,8
3853,3988,9
3853,4009,10
3853,9378,11
3853,7736,11
3854,8187,1
3854,2613,7
3854,9379,8
3854,4188,9
3854,9380,10
3854,9381,11
3854,9382,11
3854,9380,11
3854,9383,11
3855,8271,1
3855,9384,6
3855,1275,7
3855,9385,8
3855,8272,9
3855,7843,10
3855,4290,10
3855,9386,11
3855,7843,11
3855,7844,11
3548,9387,11
3548,8141,11
3548,8240,11
1905,9388,11
3856,9389,1
3856,9390,6
3856,9391,7
3856,9392,8
3856,9393,10
3856,9394,11
3856,3671,11
3552,9395,11
3552,9396,11
3552,3887,11
3552,3971,11
3554,9397,11
3554,9398,11
3554,9399,11
3857,9400,6
3857,9359,7
3857,9359,11
3858,9401,1
3858,9402,6
3858,9403,7
3858,2076,8
3858,9404,9
3858,9401,10
3858,9405,11
3858,9406,11
3858,9407,11
2262,9408,11
2262,9409,11
2262,5051,11
3859,5521,1
3859,9349,6
3859,9410,6
3859,9411,6
3859,4871,7
3859,9412,8
3859,9413,9
3859,4189,10
3859,9414,11
3859,9415,11
3860,6441,1
3860,1761,6
3860,9416,7
3860,9417,8
3860,9418,9
3860,9419,9
3860,5117,10
3860,9420,11
3860,5117,11
3860,6441,11
3861,7910,1
3861,7809,7
3861,7910,7
3861,7949,8
3861,996,9
3861,7809,10
3861,9421,11
3861,7809,11
3861,9422,11
3862,1239,1
3862,4118,6
3862,4277,6
3862,4807,7
3862,9423,8
3862,4280,9
3862,3843,10
3862,9424,11
3862,9425,11
3862,3843,11
2265,9426,11
2265,9427,11
2265,9428,11
2265,9429,11
3863,9430,1
3863,1298,6
3863,3921,6
3863,9430,7
3863,9431,8
3863,9432,9
3863,9433,10
3863,9434,11
3863,9435,11
3863,9436,11
3863,9437,11
3864,4168,1
3864,9438,7
3864,9439,8
3864,9440,9
3864,1620,10
3864,9441,11
3864,9442,11
3865,9443,1
3865,9444,6
3865,9443,7
3865,6356,8
3865,4081,9
3865,9445,10
3865,9446,11
3865,9050,11
2891,9447,11
2891,9448,11
2270,9449,11
2270,3911,11
3866,1275,1
3866,1275,7
3866,9450,8
3866,9451,9
3866,9452,10
3866,9453,11
3866,9454,11
3866,9452,11
3866,9455,11
3867,9456,6
3867,9452,7
3867,9457,7
3867,9457,11
3868,9456,6
3868,9458,10
3868,9458,11
3869,9459,1
3869,9460,6
3869,9461,6
3869,9459,7
3869,9462,8
3869,9463,9
3869,9464,10
3869,9465,11
3869,9466,11
3869,9467,11
3870,4144,1
3870,9468,7
3870,9469,7
3870,3793,8
3870,996,9
3870,5050,10
3870,9470,11
3870,9471,11
3870,9472,11
3871,9325,1
3871,9473,7
3871,7972,8
3871,4280,9
3871,8078,10
3871,9474,11
3871,8078,11
3871,8153,11
3570,9475,11
3570,8285,11
3570,9476,11
3570,9477,11
3570,9478,11
1931,9479,11
1931,9480,11
1931,2130,11
3872,9481,1
3872,9481,7
3872,9482,8
3872,9483,8
3872,9484,9
3872,9485,10
3872,1707,10
3872,9486,11
3872,1707,11
3872,9398,11
3873,8271,1
3873,2611,6
3873,4796,7
3873,1248,7
3873,3869,8
3873,8272,9
3873,4160,10
3873,9487,11
3873,9488,11
3874,6441,1
3874,4480,6
3874,1761,6
3874,9489,6
3874,6441,7
3874,9417,8
3874,4192,9
3874,9490,10
3874,9491,11
3874,9490,11
3874,9492,11
2281,9493,11
2281,3911,11
3875,9494,11
3578,9495,11
3578,8285,11
3578,9496,11
3578,9497,11
3876,9498,1
3876,9499,6
3876,9500,6
3876,9498,7
3876,9501,8
3876,935,9
3876,2615,10
3876,9502,11
3876,9503,11
3876,9504,11
3877,9505,1
3877,5106,1
3877,5083,7
3877,5048,8
3877,8078,10
3877,9506,11
3877,8078,11
3877,9507,11
3878,9508,1
3878,9509,7
3878,9510,7
3878,9511,8
3878,4280,9
3878,5373,10
3878,9512,11
3878,9513,11
3879,5251,1
3879,5100,7
3879,9514,7
3879,9515,7
3879,9516,7
3879,5254,8
3879,5255,9
3879,5107,10
3879,9517,11
3879,9518,11
3879,9519,11
3879,9457,11
3587,9520,11
3587,9521,11
3587,9522,11
3880,9523,1
3880,9524,6
3880,9525,6
3880,6575,7
3880,9526,8
3880,9523,9
3880,6552,10
3880,9527,11
3880,6552,11
49,1025,1
49,2611,6
49,994,7
49,9528,7
49,9529,7
49,9530,7
49,8313,8
49,8283,8
49,1029,9
49,9529,10
49,9531,11
49,9529,11
49,9528,11
49,9530,11
3583,9532,11
3583,5103,11
3583,9533,11
3881,103,1
3881,9534,6
3881,9535,7
3881,9536,7
3881,9537,8
3881,9538,9
3881,9539,10
3881,9540,11
3881,9539,11
3881,103,11
3882,5099,1
3882,5168,1
3882,5120,6
3882,5168,7
3882,5121,8
3882,9541,9
3882,5373,10
3882,9542,11
3882,9543,11
3882,9544,11
2298,9545,11
2298,5179,11
3590,9546,11
3590,9547,11
3590,4058,11
3883,9548,1
3883,1085,6
3883,994,7
3883,9549,8
3883,4473,9
3883,6373,10
3883,9550,11
3883,9551,11
3884,6754,1
3884,1085,6
3884,8312,6
3884,9552,7
3884,6756,8
3884,9553,9
3884,6758,10
3884,9554,11
3884,9555,11
3884,9556,11
3885,9459,1
3885,8340,6
3885,4312,6
3885,9459,7
3885,8111,8
3885,9557,9
3885,9558,10
3885,9559,11
3885,9558,11
3885,9560,11
3886,9561,1
3886,1298,6
3886,9562,6
3886,9563,6
3886,9564,6
3886,9561,7
3886,9565,8
3886,9566,9
3886,1620,10
3886,9567,11
3886,9169,11
3887,9568,1
3887,9569,6
3887,9570,8
3887,9571,10
3887,9572,11
3887,9573,11
3887,9571,11
3888,5381,1
3888,9574,6
3888,9575,6
3888,9576,7
3888,9577,8
3888,9578,9
3888,9579,9
3888,4108,10
3888,9580,11
3888,9581,11
3889,1254,1
3889,283,6
3889,993,7
3889,8315,7
3889,8400,7
3889,4052,8
3889,1110,9
3889,2130,10
3889,9582,11
3889,9583,11
3889,9584,11
3890,9585,1
3890,8328,7
3890,9288,8
3890,2128,8
3890,9586,8
3890,8247,9
3890,4290,10
3890,9587,11
3890,9588,11
3890,9589,11
3890,9590,11
3890,9591,11
3891,6479,1
3891,6662,6
3891,6479,7
3891,6394,8
3891,9592,9
3891,6813,10
3891,9593,11
3891,9594,11
3891,9169,11
3892,6573,1
3892,9595,6
3892,6574,6
3892,6575,7
3892,9596,8
3892,9597,9
3892,6552,10
3892,9598,11
3892,6552,11
3892,9599,11
3893,5499,1
3893,9600,6
3893,1759,6
3893,1761,6
3893,9601,6
3893,9602,6
3893,5499,7
3893,9603,8
3893,9604,9
3893,9605,10
3893,9606,11
3893,9605,11
1961,9607,11
1961,4353,11
1961,9608,11
3894,9609,1
3894,9610,6
3894,9611,7
3894,9612,8
3894,9613,9
3894,9614,9
3894,5330,10
3894,9615,11
3894,6552,11
3894,9359,11
1961,9616,11
1961,9617,11
2313,9618,11
2313,5223,11
3895,9619,1
3895,9620,6
3895,5147,7
3895,5035,8
3895,5373,10
3895,9621,11
3895,9622,11
3895,9623,11
3895,9624,11
3896,4002,1
3896,5017,6
3896,9625,7
3896,4231,9
3896,4166,10
3896,9626,11
3896,9543,11
3896,9544,11
3897,9627,1
3897,9628,6
3897,8106,7
3897,9629,8
3897,9630,9
3897,9631,11
3897,9632,11
3898,9633,1
3898,9634,7
3898,1275,7
3898,4352,8
3898,4007,8
3898,8281,8
3898,9363,8
3898,9635,8
3898,8247,9
3898,5016,10
3898,4342,10
3898,4354,10
3898,9636,11
3898,9608,11
3899,1292,1
3899,9637,6
3899,7938,6
3899,9638,7
3899,9639,8
3899,6065,9
3899,9640,10
3899,9641,11
3899,9169,11
3899,9555,11
3900,4950,1
3900,9642,6
3900,4951,7
3900,9643,8
3900,8368,9
3900,9644,10
3900,9645,11
3900,9646,11
3900,9647,11
3900,9648,11
72,4454,1
72,4833,7
72,4286,8
72,2182,9
72,9649,10
72,9650,11
72,9594,11
72,9651,11
72,9652,11
72,9653,11
3901,4241,1
3901,4241,7
3901,4243,8
3901,4091,9
3901,4062,10
3901,9654,11
3901,9655,11
3901,9656,11
3608,9657,11
3608,9658,11
3608,9659,11
3608,9660,11
3611,9661,11
3611,2078,11
3611,9662,11
2955,9663,11
2955,9169,11
3902,9664,1
3902,4074,7
3902,8283,8
3902,9665,9
3902,9666,10
3902,9667,11
3902,9259,11
3902,9668,11
3903,9669,1
3903,9670,6
3903,9671,7
3903,9672,8
3903,9673,9
3903,4460,10
3903,9674,11
3903,9169,11
3904,5099,1
3904,5168,1
3904,5120,6
3904,5168,7
3904,5121,8
3904,9675,9
3904,5373,10
3904,9676,11
3904,9543,11
3904,9544,11
3905,9677,1
3905,9678,7
3905,8373,8
3905,3988,9
3905,6343,10
3905,9679,11
3905,9680,11
3906,4333,1
3906,4244,6
3906,3999,7
3906,9681,7
3906,9682,8
3906,4164,9
3906,3911,10
3906,9683,11
3906,3911,11
3907,1079,11
3907,9684,11
3908,9685,1
3908,9686,6
3908,9687,7
3908,9688,8
3908,1029,9
3908,9689,10
3908,9690,11
3908,9691,11
3908,9692,11
3909,9693,1
3909,9694,6
3909,9695,7
3909,6741,8
3909,9696,9
3909,8158,10
3909,9697,11
3909,9169,11
3909,9698,11
3910,3112,1
3910,9699,6
3910,4966,7
3910,1028,8
3910,9566,9
3910,6343,10
3910,9700,11
3910,9701,11
3910,9702,11
1977,9703,11
1977,4408,11
1977,9704,11
753,9705,11
753,5363,11
753,5364,11
3911,4409,1
3911,9706,6
3911,9707,6
3911,4409,7
3911,9708,8
3911,9709,9
3911,9710,10
3911,9711,11
3911,9710,11
3617,9712,11
3617,5223,11
3912,9713,1
3912,9287,6
3912,9714,7
3912,9715,8
3912,4252,9
3912,9716,10
3912,9717,11
3912,9169,11
1979,9718,11
1979,9719,11
1979,9720,11
755,9721,11
755,9722,11
755,9723,11
755,9724,11
3913,8363,1
3913,8364,6
3913,9725,6
3913,8365,7
3913,8366,8
3913,1109,8
3913,9726,9
3913,1111,10
3913,9727,11
3913,8363,11
3913,1111,11
3913,9728,11
3913,9729,11
485,9730,11
485,8059,11
485,9731,11
485,9732,11
3914,9733,1
3914,9734,1
3914,9735,1
3914,9736,1
3914,9737,1
3914,9738,1
3914,9739,6
3914,9740,6
3914,9741,6
3914,9742,7
3914,9741,7
3914,4256,8
3914,9743,9
3914,9744,10
3914,9745,11
3914,9169,11
3915,9746,1
3915,9747,6
3915,4997,7
3915,4285,7
3915,3984,7
3915,9748,8
3915,8289,9
3915,3821,10
3915,9594,10
3915,997,10
3915,8732,11
3915,9749,11
3915,9594,11
758,9750,11
758,5363,11
758,5364,11
3916,6717,1
3916,9751,8
3916,9752,9
3916,9753,10
3916,9754,11
3916,9753,11
3916,9755,11
3917,4370,1
3917,4174,7
3917,4371,8
3917,4188,9
3917,9651,10
3917,9653,10
3917,9756,11
3917,9651,11
3917,9653,11
3918,9757,1
3918,9758,7
3918,9759,8
3918,9760,9
3918,4460,10
3918,9761,11
3918,9169,11
3623,9762,11
3623,9763,11
761,1124,11
761,9764,11
761,8409,11
761,8408,11
761,5004,11
3919,9765,1
3919,9766,1
3919,9767,6
3919,9768,8
3919,9769,9
3919,9770,11
3919,9771,11
3919,9259,11
3919,9668,11
3919,9772,11
3626,9773,11
3626,9774,11
3920,5008,1
3920,9775,7
3920,9776,8
3920,9777,9
3920,9778,10
3920,9779,11
3920,9780,11
3920,9781,11
3921,9782,1
3921,9782,7
3921,9672,8
3921,9783,9
3921,9784,10
3921,9785,11
3921,9169,11
3922,9786,9
3923,625,1
3923,9787,6
3923,136,6
3923,137,7
3923,154,8
3923,291,9
3924,181,1
3924,1659,1
3924,181,6
3924,9788,7
3924,9789,7
3924,9790,7
3924,9791,8
3924,412,9
3924,9792,9
3924,1327,10
3925,9793,9
3925,766,9
3926,226,1
3926,9794,6
3926,227,7
3926,9795,8
3926,148,9
3926,7356,10
3927,7072,1
3927,9796,7
3927,9797,7
3927,9798,7
3927,6999,8
3927,250,9
3927,7356,10
3927,162,10
3928,7151,1
3928,144,6
3928,9799,7
3928,256,8
3928,9800,9
11,148,9
3061,7097,1
3061,7097,6
3061,224,8
3061,193,9
3061,3438,10
3929,250,9
3930,278,1
3930,9801,6
3930,136,6
3930,9802,7
3930,229,7
3930,290,7
3930,140,8
3930,230,9
3930,339,10
3930,808,9
3931,293,1
3931,293,6
3931,294,7
3931,516,7
3931,295,8
3931,193,9
3931,225,10
517,161,9
3932,468,1
3932,9803,6
3932,9804,7
3932,317,8
3932,364,9
3932,207,10
3933,393,1
3933,9805,6
3933,152,7
3933,9806,7
3933,228,8
3933,230,9
3933,339,10
3933,808,9
520,287,9
3934,341,1
3934,203,6
3934,344,7
3934,540,7
3934,2253,8
3934,206,9
3934,207,10
3935,293,1
3935,293,6
3935,7488,7
3935,375,7
3935,518,7
3935,9807,7
3935,9808,7
3935,295,8
3935,161,9
3935,225,10
3936,625,1
3936,28,6
3936,9809,7
3936,9810,7
3936,140,8
3936,230,9
3936,292,10
3936,808,9
3937,7061,1
3937,9811,6
3937,7241,7
3937,9812,8
3937,7079,9
531,9813,9
3938,7218,1
3938,447,1
3938,226,1
3938,423,6
3938,8792,7
3938,4501,7
3938,520,7
3938,9814,7
3938,426,8
3938,564,9
3938,9815,10
3938,464,10
3939,13,1
3939,527,6
3939,7057,7
3939,7056,7
3939,248,8
3939,819,8
3939,338,9
3939,9816,10
3939,9817,10
3940,293,1
3940,293,6
3940,9818,7
3940,295,8
3940,161,9
3940,3154,10
3009,318,9
3941,354,1
3941,354,6
3941,9819,7
3941,7075,7
3941,554,8
3941,358,9
3941,359,10
3016,9820,9
83,624,9
3031,476,9
3036,9813,9
3942,13,1
3942,9821,6
3942,381,7
3942,376,8
3942,338,9
3942,359,10
94,370,9
3943,340,1
3943,737,6
3943,396,7
3943,140,8
3943,9822,8
3943,450,9
3943,7283,9
3943,451,10
3055,7079,9
3047,273,9
3944,333,1
3944,483,6
3944,3263,7
3944,588,8
3944,374,9
3944,8421,10
3944,7087,9
3945,836,1
3945,8499,6
3945,7349,7
3945,8442,7
3945,286,8
3945,4817,9
3945,457,9
3945,624,9
3945,207,10
3945,349,9
3946,212,1
3946,334,6
3946,384,7
3946,351,7
3946,434,8
3946,754,9
3946,482,9
3946,292,10
537,9813,9
3947,267,1
3947,268,6
3947,9823,6
3947,520,7
3947,511,7
3947,9824,8
3947,415,9
3947,650,10
3948,7097,1
3948,9825,6
3948,145,6
3948,603,7
3948,286,8
3948,236,9
3948,457,9
3948,624,9
3948,207,10
3948,9826,10
3949,7002,1
3949,1312,6
3949,8498,6
3949,611,7
3949,9827,7
3949,9828,7
3949,852,8
3949,8675,9
3949,3237,9
3949,193,9
3950,7255,1
3950,3177,6
3950,9829,7
3950,9830,7
3950,9831,7
3950,337,8
3950,754,9
3950,678,9
3950,3178,10
3951,366,1
3951,217,6
3951,485,7
3951,617,7
3951,309,8
3951,529,9
3951,778,9
3951,173,10
3952,347,1
3952,9832,6
3952,9833,7
3952,7595,7
3952,469,7
3952,613,8
3952,7165,9
3952,624,9
3952,646,10
541,9813,9
3953,7151,1
3953,7460,6
3953,9834,7
3953,812,8
3953,346,9
3953,637,10
3953,616,10
3954,576,1
3954,823,6
3954,576,6
3954,7163,7
3954,578,8
3954,7015,9
3954,580,10
3955,378,1
3955,638,6
3955,639,7
3955,566,8
3955,653,9
3955,207,10
3956,541,1
3956,145,6
3956,5535,7
3956,511,7
3956,882,8
3956,4817,9
3956,207,10
3956,349,9
3082,7230,9
3082,754,9
3957,366,1
3957,217,6
3957,7296,6
3957,7236,7
3957,8564,7
3957,443,7
3957,309,8
3957,220,9
3957,7469,9
3957,173,10
3957,7136,10
3957,810,10
3958,293,1
3958,293,6
3958,3156,7
3958,9835,7
3958,7174,7
3958,9818,7
3958,295,8
3958,161,9
3958,9836,9
3958,580,10
3958,754,9
3959,3158,1
3959,145,6
3959,636,7
3959,601,8
3959,172,9
3959,3281,9
3959,754,9
3959,207,10
544,9813,9
3960,9837,1
3960,341,6
3960,9838,7
3960,2253,8
3960,412,9
3960,616,10
3961,519,1
3961,1322,6
3961,518,7
3961,519,7
3961,578,8
3961,178,9
3961,650,10
3962,9839,1
3962,367,6
3962,9840,7
3962,730,8
3962,415,9
3962,650,10
3963,9841,1
3963,9842,6
3963,481,6
3963,5698,7
3963,199,8
3963,678,9
3963,589,10
3121,808,9
547,9813,9
3964,877,1
3964,877,6
3964,4536,7
3964,4501,7
3964,9843,7
3964,3166,7
3964,9844,8
3964,817,9
3964,874,10
134,178,9
3965,340,1
3965,3176,1
3965,302,6
3965,769,7
3965,356,7
3965,588,8
3965,482,9
3965,292,10
3966,545,1
3966,145,6
3966,458,6
3966,603,7
3966,528,8
3966,185,9
3966,9845,10
3967,216,1
3967,737,6
3967,553,7
3967,228,8
3967,739,9
3967,450,9
3967,292,10
3968,7323,1
3968,9846,7
3968,711,7
3968,578,8
3968,7464,9
3968,580,10
3968,250,9
3969,625,1
3969,278,6
3969,290,7
3969,8795,7
3969,587,7
3969,9847,7
3969,7064,8
3969,230,9
3969,292,10
3969,808,9
3970,378,1
3970,9848,6
3970,7558,7
3970,681,8
3970,172,9
3970,643,10
3145,808,9
550,9813,9
3971,279,1
3971,302,6
3971,279,7
3971,733,8
3971,488,9
3971,292,10
3972,320,1
3972,145,6
3972,603,7
3972,566,8
3972,653,9
3972,207,10
139,7121,9
3973,625,1
3973,302,6
3973,738,7
3973,7064,8
3973,678,9
3973,292,10
3974,208,1
3974,208,6
3974,9849,7
3974,569,7
3974,391,8
3974,297,9
3974,7289,10
553,9813,9
3975,483,1
3975,9850,6
3975,3513,7
3975,235,7
3975,337,8
3975,808,9
3975,292,10
556,9813,9
3976,483,1
3976,352,6
3976,223,7
3976,352,7
3976,3291,8
3976,230,9
3976,9851,10
3976,808,9
3977,28,1
3977,823,6
3977,565,7
3977,528,8
3977,250,9
3977,571,10
3978,590,1
3978,592,1
3978,705,6
3978,705,7
3978,706,8
3978,707,9
3978,708,10
559,9813,9
3979,3402,1
3979,7460,6
3979,789,7
3979,9852,7
3979,6985,8
3979,291,9
3979,650,10
3979,2763,10
3979,865,9
3980,519,1
3980,518,6
3980,518,7
3980,3280,7
3980,578,8
3980,9853,9
3980,731,10
3980,250,9
3981,354,1
3981,9854,6
3981,7408,7
3981,792,8
3981,7067,9
3981,359,10
3982,387,1
3982,343,6
3982,264,6
3982,631,7
3982,682,7
3982,7047,8
3982,377,9
3982,9855,10
3982,464,10
3982,9856,9
3982,9857,9
3195,754,9
3195,778,9
3983,9858,1
3983,710,6
3983,9859,7
3983,9860,8
3983,346,9
3983,637,10
3984,7215,1
3984,9861,6
3984,738,7
3984,730,8
3984,3237,9
3984,9862,10
3985,654,1
3985,302,6
3985,3513,7
3985,337,8
3985,7121,9
3985,292,10
563,9813,9
3986,284,1
3986,723,6
3986,9863,7
3986,317,8
3986,653,9
3986,207,10
3987,202,1
3987,776,7
3987,384,7
3987,777,8
3987,778,9
3987,530,10
3988,7480,1
3988,743,6
3988,860,7
3988,861,7
3988,3222,7
3988,3204,8
3988,488,9
3988,721,10
24,216,1
24,216,6
24,7099,7
24,7100,7
24,652,8
24,7121,9
24,457,9
24,8642,9
24,231,10
3989,9858,1
3989,710,6
3989,9859,7
3989,3190,7
3989,9860,8
3989,346,9
3989,589,10
3205,9813,9
3990,1189,1
3990,267,6
3990,343,6
3990,4560,7
3990,9864,8
3990,672,9
3990,9865,10
565,7230,9
3991,48,1
3991,399,6
3991,4562,7
3991,567,8
3991,450,9
3991,650,10
3992,3287,1
3992,9866,6
3992,1926,7
3992,3274,8
3992,161,9
3992,451,10
3993,296,1
3993,3512,6
3993,789,7
3993,676,8
3993,236,9
3993,643,10
567,9813,9
3994,240,1
3994,7524,6
3994,7379,7
3994,812,8
3994,155,9
3994,637,10
3995,545,1
3995,545,6
3995,648,7
3995,9867,7
3995,9868,8
3995,3381,9
3995,464,10
3996,415,1
3996,7613,6
3996,3273,7
3996,852,8
3996,9869,9
3996,3276,10
3996,178,9
3996,476,9
569,9813,9
3997,732,1
3997,784,6
3997,1926,7
3997,434,8
3997,876,9
3997,874,10
3997,739,9
3998,341,1
3998,341,6
3998,375,7
3998,7378,8
3998,855,9
3998,464,10
3999,435,1
3999,316,6
3999,316,7
3999,879,8
3999,817,9
3999,451,10
4000,7255,1
4000,9870,6
4000,8445,7
4000,9871,8
4000,250,9
4000,841,10
177,7346,9
4001,216,1
4001,399,6
4001,8764,7
4001,9872,8
4001,7502,8
4001,230,9
4001,7686,10
4001,231,10
4001,808,9
4002,284,1
4002,145,6
4002,369,7
4002,317,8
4002,653,9
4002,571,10
572,9813,9
4003,9873,1
4003,762,6
4003,8926,7
4003,404,7
4003,803,8
4003,287,9
4003,464,10
4004,600,1
4004,9874,6
4004,9875,7
4004,9874,7
4004,9876,8
4004,9877,9
4004,9878,10
4005,767,1
4005,302,6
4005,753,7
4005,733,8
4005,230,9
4005,650,10
4005,808,9
4006,9879,1
4006,710,6
4006,9880,7
4006,812,8
4006,172,9
4006,571,10
574,9813,9
4007,570,1
4007,784,6
4007,837,7
4007,652,8
4007,230,9
4007,808,9
4008,7514,1
4008,9881,6
4008,3273,7
4008,475,8
4008,178,9
4008,3369,10
3511,519,1
3511,519,6
3511,9882,7
3511,837,7
3511,742,8
3511,7464,9
3511,731,10
3511,250,9
187,7230,9
4009,366,1
4009,145,6
4009,565,7
4009,369,7
4009,317,8
4009,653,9
4009,571,10
4009,207,10
4010,545,1
4010,545,6
4010,850,7
4010,3380,8
4010,3381,9
4010,451,10
576,9813,9
4011,864,1
4011,302,6
4011,864,7
4011,733,8
4011,855,9
4011,9883,10
4011,9884,10
4011,9885,10
4011,9886,10
4011,9887,10
4012,824,1
4012,416,6
4012,738,7
4012,9888,7
4012,588,8
4012,3423,9
4012,757,10
4012,677,9
4013,663,1
4013,662,6
4013,663,7
4013,574,8
4013,250,9
4013,782,10
4014,545,1
4014,545,6
4014,850,7
4014,3380,8
4014,3381,9
4014,8717,10
4015,435,1
4015,7524,6
4015,7295,7
4015,548,8
4015,7555,9
4015,207,10
578,9813,9
4016,570,1
4016,1926,6
4016,837,7
4016,3204,8
4016,564,9
4016,863,10
4017,680,1
4017,9889,6
4017,756,7
4017,332,8
4017,799,9
4017,848,10
4018,216,1
4018,216,6
4018,396,7
4018,444,8
4018,450,9
4018,757,10
4019,849,1
4019,3195,6
4019,3195,7
4019,9890,8
4019,717,9
4019,643,10
4020,7208,1
4020,9891,6
4020,9892,7
4020,7395,8
4020,9893,9
4020,9894,10
4021,212,1
4021,3337,6
4021,4664,7
4021,9895,7
4021,3425,7
4021,9896,7
4021,9897,7
4021,9898,7
4021,9899,7
4021,9900,8
4021,2864,8
4021,707,9
4021,3342,10
581,4589,9
581,671,9
584,9813,9
4022,814,1
4022,3172,6
4022,2473,7
4022,606,7
4022,567,8
4022,3305,9
4022,841,10
4023,570,1
4023,9901,6
4023,3255,6
4023,4595,7
4023,4596,7
4023,674,8
4023,645,9
4023,8834,10
586,9813,9
4024,7533,1
4024,9866,6
4024,8864,7
4024,444,8
4024,817,9
4024,451,10
4025,519,1
4025,519,6
4025,889,7
4025,852,8
4025,250,9
4025,231,10
4026,9902,1
4026,7301,6
4026,7301,7
4026,862,8
4026,488,9
4026,870,10
208,739,9
4027,208,1
4027,9903,6
4027,169,7
4027,7332,7
4027,6985,8
4027,786,8
4027,148,9
4027,457,9
4027,9904,10
3267,9813,9
4028,707,1
4028,662,6
4028,4611,7
